Exchange,Symbol,Company Name,Token,Series/Group
NSE,CUPID,CUPID,18520,EQ
NSE,CURAA,CURAA,30189,EQ
NSE,CURIS,CURIS,759825,SM
NSE,CURRENT,CURRENT,758964,SM
NSE,CYBERMEDIA,CYBERMEDIA,11845,BE
NSE,CYBERTECH,CYBERTECH,6054,BE
NSE,CYIENT,CYIENT,5748,EQ
NSE,CYIENTDLM,CYIENTDLM,17187,EQ
NSE,DABUR,DABUR,772,EQ
NSE,DAICHI,DAICHI,762636,BE
NSE,DALBHARAT,DALBHARAT,8075,EQ
NSE,DALMIASUG,DALMIASUG,781,EQ
NSE,DAMCAPITAL,DAMCAPITAL,28662,EQ
NSE,DAMODARIND,DAMODARIND,17569,BE
NSE,DANGEE,DANGEE,1110,EQ
NSE,DANISH,DANISH,25927,SM
NSE,DATAMATICS,DATAMATICS,11423,EQ
NSE,DATAPATTNS,DATAPATTNS,7358,EQ
NSE,DAVANGERE,DAVANGERE,21794,EQ
NSE,DBCORP,DBCORP,17881,EQ
NSE,DBEIL,DBEIL,25894,BE
NSE,DBL,DBL,18086,EQ
NSE,DBOL,DBOL,10895,BE
NSE,DBREALTY,DBREALTY,18128,BE
NSE,DBSTOCKBRO,DBSTOCKBRO,31111,BE
NSE,DCAL,DCAL,21704,EQ
NSE,DCBBANK,DCBBANK,13725,EQ
NSE,DCCL,DCCL,757107,SM
NSE,DCG,DCG,23520,SM
NSE,DCI,DCI,11566,EQ
NSE,DCM,DCM,7323,BE
NSE,DCMFINSERV,DCMFINSERV,8704,BE
NSE,DCMNVL,DCMNVL,11041,BE
NSE,DCMSHRIRAM,DCMSHRIRAM,811,EQ
NSE,DCMSIL,DCMSIL,760898,BE
NSE,DCMSRIND,DCMSRIND,7325,EQ
NSE,DCW,DCW,817,EQ
NSE,DCXINDIA,DCXINDIA,11895,EQ
NSE,DDEVPLSTIK,DDEVPLSTIK,29098,EQ
NSE,DECCANCE,DECCANCE,14838,EQ
NSE,DECCANTRAN,DECCANTRAN,25421,SM
NSE,DECNGOLD,DECNGOLD,762638,EQ
NSE,DEEDEV,DEEDEV,24156,BE
NSE,DEEM,DEEM,22802,ST
NSE,DEEPAKFERT,DEEPAKFERT,827,EQ
NSE,DEEPAKNTR,DEEPAKNTR,19943,EQ
NSE,DEEPINDS,DEEPINDS,3292,EQ
NSE,DEFENCE,DEFENCE,761046,EQ
NSE,DELAPLEX,DELAPLEX,22527,SM
NSE,DELHIVERY,DELHIVERY,9599,EQ
NSE,DELPHIFX,DELPHIFX,24395,BE
NSE,DELTACORP,DELTACORP,15044,EQ
NSE,DELTAMAGNT,DELTAMAGNT,1214,EQ
NSE,DELTIC,DELTIC,29095,ST
NSE,DEN,DEN,17722,EQ
NSE,DENEERS,DENEERS,15449,SM
NSE,DENORA,DENORA,4279,EQ
NSE,DENTA,DENTA,29256,EQ
NSE,DENTALKART,DENTALKART,16454,SM
NSE,DESTINY,DESTINY,6087,SM
NSE,DEVIT,DEVIT,8146,EQ
NSE,DEVX,DEVX,759079,EQ
NSE,DEVYANI,DEVYANI,5373,EQ
NSE,DGCONTENT,DGCONTENT,10346,EQ
NSE,DHAMPURSUG,DHAMPURSUG,857,EQ
NSE,DHANBANK,DHANBANK,11359,EQ
NSE,DHANLAXMI,DHANLAXMI,27723,SM
NSE,DHANSA,DHANSA,24418,ST
NSE,DHANUKA,DHANUKA,24409,EQ
NSE,DHARAN,DHARAN,759203,BZ
NSE,DHARARAIL,DHARARAIL,760492,ST
NSE,DHARIWAL,DHARIWAL,24747,SM
NSE,DHARMAJ,DHARMAJ,13001,EQ
NSE,DHRUV,DHRUV,6860,BE
NSE,DHTL,DHTL,22533,SM
NSE,DHUNINV,DHUNINV,22233,EQ
NSE,DIACABS,DIACABS,18543,EQ
NSE,DIAMINESQ,DIAMINESQ,18644,EQ
NSE,DIAMONDYD,DIAMONDYD,21840,EQ
NSE,DICIND,DICIND,703,EQ
NSE,DIFFNKG,DIFFNKG,25672,EQ
NSE,DIGIDRIVE,DIGIDRIVE,21247,EQ
NSE,DIGIKORE,DIGIKORE,19138,SM
NSE,DIGISPICE,DIGISPICE,16687,BE
NSE,DIGITIDE,DIGITIDE,757515,EQ
NSE,DIGJAMLMTD,DIGJAMLMTD,6127,EQ
NSE,DIRL,DIRL,18769,SM
NSE,DISAQ,DISAQ,762643,EQ
NSE,DISHTV,DISHTV,14540,BE
NSE,DIVGIITTS,DIVGIITTS,14479,EQ
NSE,DIVIDEND,DIVIDEND,760412,EQ
NSE,DIVINEHIRA,DIVINEHIRA,30262,ST
NSE,DIVISLAB,DIVISLAB,10940,EQ
NSE,DIVOPPBEES,DIVOPPBEES,2636,EQ
NSE,DIVYADHAN,DIVYADHAN,25680,ST
NSE,DIXON,DIXON,21690,EQ
NSE,DJML,DJML,12749,EQ
NSE,DKEGL,DKEGL,6249,SM
NSE,DLF,DLF,14732,EQ
NSE,DLINKINDIA,DLINKINDIA,17851,EQ
NSE,DMART,DMART,19913,EQ
NSE,DMCC,DMCC,6973,EQ
NSE,DNAMEDIA,DNAMEDIA,641,EQ
NSE,DODLA,DODLA,4822,EQ
NSE,DOLATALGO,DOLATALGO,12124,EQ
NSE,DOLLAR,DOLLAR,20560,EQ
NSE,DOLLEX,DOLLEX,13323,SM
NSE,DOLPHIN,DOLPHIN,18139,EQ
NSE,DOMS,DOMS,20551,EQ
NSE,DONEAR,DONEAR,13839,EQ
NSE,DPABHUSHAN,DPABHUSHAN,936,EQ
NSE,DPEL,DPEL,24286,SM
NSE,DPSCLTD,DPSCLTD,15423,BE
NSE,DPWIRES,DPWIRES,16902,BE
NSE,DRAGARWQ,DRAGARWQ,762648,EQ
NSE,DRCSYSTEMS,DRCSYSTEMS,2645,EQ
NSE,DREAMFOLKS,DREAMFOLKS,10859,EQ
NSE,DREDGECORP,DREDGECORP,11271,EQ
NSE,DRONE,DRONE,17383,ST
NSE,DRREDDY,DRREDDY,881,EQ
NSE,DRSCARGO,DRSCARGO,23485,SM
NSE,DRSDILIP,DRSDILIP,6686,SM
NSE,DSFCL,DSFCL,760893,BE
NSE,DSSL,DSSL,25690,EQ
NSE,DTIL,DTIL,6227,EQ
NSE,DTL,DTL,24313,SM
NSE,DUCOL,DUCOL,13766,SM
NSE,DUCON,DUCON,28952,EQ
NSE,DUGLOBAL,DUGLOBAL,5466,ST
NSE,DURLAX,DURLAX,24167,ST
NSE,DVL,DVL,15214,EQ
NSE,DWARKESH,DWARKESH,11667,EQ
NSE,DYCL,DYCL,10417,EQ
NSE,DYNAMATECH,DYNAMATECH,4525,EQ
NSE,DYNAMIC,DYNAMIC,6082,ST
NSE,DYNPRO,DYNPRO,21314,EQ
NSE,E2E,E2E,8937,EQ
NSE,E2ERAIL,E2ERAIL,760534,ST
NSE,EASEMYTRIP,EASEMYTRIP,2792,EQ
NSE,EASTSILK,EASTSILK,9769,BE
NSE,EBANKNIFTY,EBANKNIFTY,25258,EQ
NSE,EBBETF0430,EBBETF0430,16253,EQ
NSE,EBBETF0431,EBBETF0431,22239,EQ
NSE,EBBETF0433,EBBETF0433,13139,EQ
NSE,EBGNG,EBGNG,757862,EQ
NSE,ECAPINSURE,ECAPINSURE,29019,EQ
NSE,ECLERX,ECLERX,15179,EQ
NSE,ECOLINE,ECOLINE,759964,ST
NSE,ECOSMOBLTY,ECOSMOBLTY,25062,BE
NSE,EDELWEISS,EDELWEISS,15119,EQ
NSE,EEPL,EEPL,758346,SM
NSE,EFACTOR,EFACTOR,19267,SM
NSE,EFCIL,EFCIL,758675,EQ
NSE,EFFWA,EFFWA,24438,ST
NSE,EFORCE,EFORCE,20899,SM
NSE,EGOLD,EGOLD,19933,EQ
NSE,EICHERMOT,EICHERMOT,910,EQ
NSE,EIDPARRY,EIDPARRY,916,EQ
NSE,EIEL,EIEL,27213,EQ
NSE,EIFFL,EIFFL,6042,BE
NSE,EIHAHOTELS,EIHAHOTELS,15399,EQ
NSE,EIHOTEL,EIHOTEL,919,EQ
NSE,EIMCOELECO,EIMCOELECO,4040,EQ
NSE,EKC,EKC,13091,EQ
NSE,ELANTAS,ELANTAS,762653,EQ
NSE,ELCIDIN,ELCIDIN,762658,EQ
NSE,ELDEHSG,ELDEHSG,8953,EQ
NSE,ELECON,ELECON,13643,EQ
NSE,ELECTCAST,ELECTCAST,928,EQ
NSE,ELECTHERM,ELECTHERM,4469,EQ
NSE,ELGIEQUIP,ELGIEQUIP,937,EQ
NSE,ELGIRUBCO,ELGIRUBCO,24924,EQ
NSE,ELGNZ,ELGNZ,29595,SM
NSE,ELIN,ELIN,13423,EQ
NSE,ELIQUID,ELIQUID,759466,EQ
NSE,ELITECON,ELITECON,762663,EQ
NSE,ELLEN,ELLEN,758563,EQ
NSE,ELM250,ELM250,758952,EQ
NSE,ELPROINTL,ELPROINTL,4471,EQ
NSE,EMAMILTD,EMAMILTD,13517,EQ
NSE,EMAMIPAP,EMAMIPAP,10074,EQ
NSE,EMAMIREAL,EMAMIREAL,19281,BE
NSE,EMAPARTNER,EMAPARTNER,29229,SM
NSE,EMBDL,EMBDL,14450,EQ
NSE,EMCURE,EMCURE,24398,EQ
NSE,EMIL,EMIL,11530,EQ
NSE,EMKAY,EMKAY,13421,EQ
NSE,EMKAYTOOLS,EMKAYTOOLS,10253,SM
NSE,EMMBI,EMMBI,18146,BE
NSE,EMMIL,EMMIL,23745,SM
NSE,EMMVEE,EMMVEE,759728,EQ
NSE,EMPOWER,EMPOWER,762673,BE
NSE,EMSLIMITED,EMSLIMITED,18593,EQ
NSE,EMUDHRA,EMUDHRA,9756,EQ
NSE,EMULTIMQ,EMULTIMQ,25996,EQ
NSE,ENCOMPAS,ENCOMPAS,760321,SM
NSE,ENDURANCE,ENDURANCE,18822,EQ
NSE,ENERGY,ENERGY,759780,EQ
NSE,ENERGYDEV,ENERGYDEV,15049,EQ
NSE,ENEXT50,ENEXT50,763540,EQ
NSE,ENFUSE,ENFUSE,23224,SM
NSE,ENGINERSIN,ENGINERSIN,4907,EQ
NSE,ENIFTY,ENIFTY,759998,EQ
NSE,ENIL,ENIL,13192,EQ
NSE,ENRIN,ENRIN,756871,EQ
NSE,ENSER,ENSER,23233,ST
NSE,ENTERO,ENTERO,22717,EQ
NSE,ENVIRO,ENVIRO,25412,SM
NSE,EPACK,EPACK,22463,EQ
NSE,EPACKPEB,EPACKPEB,759251,EQ
NSE,EPIGRAL,EPIGRAL,5382,EQ
NSE,EPL,EPL,981,EQ
NSE,EPWINDIA,EPWINDIA,761217,ST
NSE,EQUAL200,EQUAL200,30121,EQ
NSE,EQUAL50,EQUAL50,757142,EQ
NSE,EQUAL50ADD,EQUAL50ADD,6606,EQ
NSE,EQUIPPP,EQUIPPP,3553,BE
NSE,EQUITASBNK,EQUITASBNK,913,EQ
NSE,ERIS,ERIS,21154,EQ
NSE,ESABINDIA,ESABINDIA,955,EQ
NSE,ESAFSFB,ESAFSFB,19878,EQ
NSE,ESCONET,ESCONET,22767,ST
NSE,ESCORTS,ESCORTS,958,EQ
NSE,ESENSEX,ESENSEX,759995,EQ
NSE,ESFL,ESFL,17087,ST
NSE,ESG,ESG,1200,EQ
NSE,ESILVER,ESILVER,20257,EQ
NSE,ESPRIT,ESPRIT,24678,SM
NSE,ESSARSHPNG,ESSARSHPNG,25634,EQ
NSE,ESSENTIA,ESSENTIA,30327,BE
NSE,ESTER,ESTER,24265,EQ
NSE,ETERNAL,ETERNAL,5097,EQ
NSE,ETHOSLTD,ETHOSLTD,9750,EQ
NSE,ETL,ETL,758591,SM
NSE,ETML,ETML,27629,SM
NSE,EUREKAFORB,EUREKAFORB,25162,EQ
NSE,EUROBOND,EUROBOND,757953,EQ
NSE,EUROPRATIK,EUROPRATIK,759797,EQ
NSE,EUROTEXIND,EUROTEXIND,8886,BE
NSE,EVEREADY,EVEREADY,11782,EQ
NSE,EVERESTIND,EVERESTIND,6017,BE
NSE,EVIETF,EVIETF,755881,EQ
NSE,EVINDIA,EVINDIA,24461,EQ
NSE,EXCELINDUS,EXCELINDUS,11471,EQ
NSE,EXCELLENT,EXCELLENT,25327,ST
NSE,EXCELSOFT,EXCELSOFT,760007,EQ
NSE,EXICOM,EXICOM,22947,EQ
NSE,EXIDEIND,EXIDEIND,676,EQ
NSE,EXIMROUTES,EXIMROUTES,760422,SM
NSE,EXPLEOSOL,EXPLEOSOL,17486,EQ
NSE,EXXARO,EXXARO,5352,EQ
NSE,FABTECH,FABTECH,760125,EQ
NSE,FACT,FACT,1008,EQ
NSE,FAIRCHEMOR,FAIRCHEMOR,1619,BE
NSE,FALCONTECH,FALCONTECH,24150,SM
NSE,FAZE3Q,FAZE3Q,12000,EQ
NSE,FCL,FCL,6198,EQ
NSE,FCSSOFT,FCSSOFT,12002,BE
NSE,FDC,FDC,4898,EQ
NSE,FEDDERSHOL,FEDDERSHOL,762675,EQ
NSE,FEDERALBNK,FEDERALBNK,1023,EQ
NSE,FEDFINA,FEDFINA,20322,EQ
NSE,FEL,FEL,13812,BZ
NSE,FELDVR,FELDVR,30491,BZ
NSE,FELIX,FELIX,573,SM
NSE,FERMENTA,FERMENTA,762680,EQ
NSE,FIBERWEB,FIBERWEB,8159,EQ
NSE,FIDEL,FIDEL,9858,SM
NSE,FIEMIND,FIEMIND,13710,EQ
NSE,FILATEX,FILATEX,24532,EQ
NSE,FILATFASH,FILATFASH,23651,BE
NSE,FINBUD,FINBUD,759776,SM
NSE,FINCABLES,FINCABLES,1038,EQ
NSE,FINEORG,FINEORG,3744,EQ
NSE,FINIETF,FINIETF,12578,EQ
NSE,FINKURVE,FINKURVE,759239,EQ
NSE,FINNIFTY,FINNIFTY,26037,EQ
NSE,FINOPB,FINOPB,6579,EQ
NSE,FINPIPE,FINPIPE,1041,EQ
NSE,FIRSTCRY,FIRSTCRY,24814,EQ
NSE,FISCHER,FISCHER,757658,EQ
NSE,FIVESTAR,FIVESTAR,12032,EQ
NSE,FLAIR,FLAIR,20372,EQ
NSE,FLEXIADD,FLEXIADD,759368,EQ
NSE,FLEXITUFF,FLEXITUFF,25516,BE
NSE,FLFL,FLFL,14868,BZ
NSE,FLUOROCHEM,FLUOROCHEM,13750,EQ
NSE,FLYSBS,FLYSBS,758208,SM
NSE,FMCGADD,FMCGADD,763530,EQ
NSE,FMCGIETF,FMCGIETF,5306,EQ
NSE,FMGOETZE,FMGOETZE,1190,EQ
NSE,FMNL,FMNL,21021,BE
NSE,FOCE,FOCE,7385,SM
NSE,FOCUS,FOCUS,6839,BE
NSE,FONEBOX,FONEBOX,22517,SM
NSE,FOODSIN,FOODSIN,6673,EQ
NSE,FORCAS,FORCAS,24914,SM
NSE,FORCEMOT,FORCEMOT,11573,EQ
NSE,FORGEAUTO,FORGEAUTO,25664,SM
NSE,FORTIS,FORTIS,14592,EQ
NSE,FOSECOIND,FOSECOIND,1073,EQ
NSE,FRACTAL,FRACTAL,760961,EQ
NSE,FRESHARA,FRESHARA,25868,SM
NSE,FROG,FROG,11504,ST
NSE,FRONTSP,FRONTSP,762685,EQ
NSE,FSL,FSL,14304,EQ
NSE,FUSION,FUSION,11932,EQ
NSE,FWSTC,FWSTC,760331,SM
NSE,G1NSETEST,G1NSETEST,12842,EQ
NSE,GABRIEL,GABRIEL,1085,EQ
NSE,GAEL,GAEL,8828,EQ
NSE,GAIL,GAIL,4717,EQ
NSE,GAJANAND,GAJANAND,25244,SM
NSE,GALAPREC,GALAPREC,25134,EQ
NSE,GALAXYSURF,GALAXYSURF,1315,EQ
NSE,GALLANTT,GALLANTT,13337,EQ
NSE,GANDHAR,GANDHAR,20303,EQ
NSE,GANDHITUBE,GANDHITUBE,14116,EQ
NSE,GANECOS,GANECOS,6944,EQ
NSE,GANESHBE,GANESHBE,5614,EQ
NSE,GANESHCP,GANESHCP,759012,EQ
NSE,GANESHHOU,GANESHHOU,14339,EQ
NSE,GANESHIN,GANESHIN,27351,ST
NSE,GANGABATH,GANGABATH,757525,SM
NSE,GANGAFORGE,GANGAFORGE,4959,BE
NSE,GANGESSECU,GANGESSECU,21399,EQ
NSE,GARFIBRES,GARFIBRES,1100,EQ
NSE,GARUDA,GARUDA,25800,EQ
NSE,GATECH,GATECH,17888,EQ
NSE,GATECHDVR,GATECHDVR,17,EQ
NSE,GATEWAY,GATEWAY,8510,EQ
NSE,GAUDIUMIVF,GAUDIUMIVF,760179,BE
NSE,GAYAHWS,GAYAHWS,3693,EQ
NSE,GAYAPROJ,GAYAPROJ,25027,BE
NSE,GCHOTELS,GCHOTELS,30289,ST
NSE,GCSL,GCSL,758986,EQ
NSE,GEECEE,GEECEE,13662,BE
NSE,GEEKAYWIRE,GEEKAYWIRE,17922,EQ
NSE,GEMAROMA,GEMAROMA,759461,EQ
NSE,GENCON,GENCON,2188,EQ
NSE,GENESYS,GENESYS,10905,EQ
NSE,GENUSPAPER,GENUSPAPER,6600,EQ
NSE,GENUSPOWER,GENUSPOWER,11905,EQ
NSE,GENXAI,GENXAI,31942,SM
NSE,GEOJITFSL,GEOJITFSL,11896,EQ
NSE,GESHIP,GESHIP,13776,EQ
NSE,GFLLIMITED,GFLLIMITED,1289,EQ
NSE,GGBL,GGBL,24439,SM
NSE,GHCL,GHCL,1127,EQ
NSE,GHCLTEXTIL,GHCLTEXTIL,16696,EQ
NSE,GICHSGFIN,GICHSGFIN,1139,EQ
NSE,GICL,GICL,761025,EQ
NSE,GICRE,GICRE,277,EQ
NSE,GILLANDERS,GILLANDERS,17839,EQ
NSE,GILLETTE,GILLETTE,1576,EQ
NSE,GILT10BETA,GILT10BETA,22524,EQ
NSE,GILT5BETA,GILT5BETA,22521,EQ
NSE,GILT5YBEES,GILT5YBEES,3172,EQ
NSE,GINNIFILA,GINNIFILA,9294,BE
NSE,GIPCL,GIPCL,1145,EQ
NSE,GIRIRAJ,GIRIRAJ,2365,SM
NSE,GJL,GJL,760971,ST
NSE,GKENERGY,GKENERGY,759048,EQ
NSE,GKSL,GKSL,761197,EQ
NSE,GKWLIMITED,GKWLIMITED,17357,EQ
NSE,GLAND,GLAND,1186,EQ
NSE,GLAXO,GLAXO,1153,EQ
NSE,GLENMARK,GLENMARK,7406,EQ
NSE,GLFL,GLFL,8412,BE
NSE,GLOBAL,GLOBAL,1415,EQ
NSE,GLOBALE,GLOBALE,24934,BE
NSE,GLOBALPET,GLOBALPET,17170,ST
NSE,GLOBALVECT,GLOBALVECT,13735,EQ
NSE,GLOBE,GLOBE,393,EQ
NSE,GLOBECIVIL,GLOBECIVIL,758573,BE
NSE,GLOBUSSPR,GLOBUSSPR,17424,EQ
NSE,GLOSTERLTD,GLOSTERLTD,23590,EQ
NSE,GLOTTIS,GLOTTIS,760118,BE
NSE,GMBREW,GMBREW,1168,EQ
NSE,GMDCLTD,GMDCLTD,5204,EQ
NSE,GML,GML,759089,SM
NSE,GMMPFAUDLR,GMMPFAUDLR,1570,EQ
NSE,GMRAIRPORT,GMRAIRPORT,13528,EQ
NSE,GMRP&UI,GMRP&UI,8529,EQ
NSE,GNA,GNA,18571,EQ
NSE,GNFC,GNFC,1174,EQ
NSE,GNRL,GNRL,762690,EQ
NSE,GOACARBON,GOACARBON,14687,EQ
NSE,GOCLCORP,GOCLCORP,3963,EQ
NSE,GOCOLORS,GOCOLORS,6964,EQ
NSE,GODAVARIB,GODAVARIB,25941,EQ
NSE,GODFRYPHLP,GODFRYPHLP,1181,EQ
NSE,GODIGIT,GODIGIT,23799,EQ
NSE,GODREJAGRO,GODREJAGRO,144,EQ
NSE,GODREJCP,GODREJCP,10099,EQ
NSE,GODREJIND,GODREJIND,10925,EQ
NSE,GODREJPROP,GODREJPROP,17875,EQ
NSE,GOKEX,GOKEX,11778,EQ
NSE,GOKUL,GOKUL,16705,EQ
NSE,GOKULAGRO,GOKULAGRO,14480,EQ
NSE,GOLD1,GOLD1,14858,EQ
NSE,GOLD360,GOLD360,30105,EQ
NSE,GOLDADD,GOLDADD,15356,EQ
NSE,GOLDAXIS,GOLDAXIS,20532,EQ
NSE,GOLDBEES,GOLDBEES,14428,EQ
NSE,GOLDBETA,GOLDBETA,14535,EQ
NSE,GOLDBND,GOLDBND,760325,EQ
NSE,GOLDCASE,GOLDCASE,22901,EQ
NSE,GOLDENTOBC,GOLDENTOBC,11619,BZ
NSE,GOLDETF,GOLDETF,14286,EQ
NSE,GOLDIAM,GOLDIAM,11971,EQ
NSE,GOLDIETF,GOLDIETF,19679,EQ
NSE,GOLDKART,GOLDKART,13616,SM
NSE,GOLDSTAR,GOLDSTAR,1,SM
NSE,GOLDTECH,GOLDTECH,9878,BE
NSE,GOODLUCK,GOODLUCK,6125,EQ
NSE,GOODYEAR,GOODYEAR,1205,EQ
NSE,GOPAL,GOPAL,23066,EQ
NSE,GOYALALUM,GOYALALUM,11787,EQ
NSE,GOYALSALT,GOYALSALT,19356,SM
NSE,GPECO,GPECO,24113,ST
NSE,GPIL,GPIL,13409,EQ
NSE,GPPL,GPPL,19731,EQ
NSE,GPTHEALTH,GPTHEALTH,22846,EQ
NSE,GPTINFRA,GPTINFRA,17685,EQ
NSE,GRADIENTE,GRADIENTE,763301,BE
NSE,GRANDOAK,GRANDOAK,762695,EQ
NSE,GRANULES,GRANULES,11872,EQ
NSE,GRAPHISAD,GRAPHISAD,20454,SM
NSE,GRAPHITE,GRAPHITE,592,EQ
NSE,GRASIM,GRASIM,1232,EQ
NSE,GRAUWEIL,GRAUWEIL,5200,EQ
NSE,GRAVISSHO,GRAVISSHO,762700,EQ
NSE,GRAVITA,GRAVITA,20534,EQ
NSE,GRCL,GRCL,14055,ST
NSE,GREAVESCOT,GREAVESCOT,1235,EQ
NSE,GREENCHEF,GREENCHEF,17092,SM
NSE,GREENLAM,GREENLAM,6848,EQ
NSE,GREENLEAF,GREENLEAF,759427,ST
NSE,GREENPANEL,GREENPANEL,13810,EQ
NSE,GREENPLY,GREENPLY,3987,EQ
NSE,GREENPOWER,GREENPOWER,20110,EQ
NSE,GRETEX,GRETEX,18741,SM
NSE,GRINDWELL,GRINDWELL,13560,EQ
NSE,GRINFRA,GRINFRA,5054,EQ
NSE,GRMOVER,GRMOVER,10871,EQ
NSE,GROBTEA,GROBTEA,17770,EQ
NSE,GROWW,GROWW,759806,EQ
NSE,GROWWCAPM,GROWWCAPM,760051,EQ
NSE,GROWWCHEM,GROWWCHEM,760673,EQ
NSE,GROWWDEFNC,GROWWDEFNC,25758,EQ
NSE,GROWWEV,GROWWEV,24798,EQ
NSE,GROWWGOLD,GROWWGOLD,25872,EQ
NSE,GROWWHOSPI,GROWWHOSPI,760874,EQ
NSE,GROWWLIQID,GROWWLIQID,25447,EQ
NSE,GROWWLOVOL,GROWWLOVOL,758300,EQ
NSE,GROWWMC150,GROWWMC150,759719,EQ
NSE,GROWWMETAL,GROWWMETAL,760438,EQ
NSE,GROWWMOM50,GROWWMOM50,756086,EQ
NSE,GROWWN200,GROWWN200,29872,EQ
NSE,GROWWNET,GROWWNET,757814,EQ
NSE,GROWWNIFTY,GROWWNIFTY,758697,EQ
NSE,GROWWNXT50,GROWWNXT50,759458,EQ
NSE,GROWWPOWER,GROWWPOWER,758165,EQ
NSE,GROWWPSE,GROWWPSE,760976,EQ
NSE,GROWWPSUBK,GROWWPSUBK,761514,EQ
NSE,GROWWRAIL,GROWWRAIL,29527,EQ
NSE,GROWWRLTY,GROWWRLTY,759428,EQ
NSE,GROWWSC250,GROWWSC250,759522,EQ
NSE,GROWWSLVR,GROWWSLVR,756827,EQ
NSE,GRPLTD,GRPLTD,6543,EQ
NSE,GRSE,GRSE,5475,EQ
NSE,GRWRHITECH,GRWRHITECH,7982,EQ
NSE,GSEC10ABSL,GSEC10ABSL,24847,EQ
NSE,GSEC10IETF,GSEC10IETF,13143,EQ
NSE,GSEC10YEAR,GSEC10YEAR,14938,EQ
NSE,GSEC5IETF,GSEC5IETF,8342,EQ
NSE,GSFC,GSFC,1247,EQ
NSE,GSLSU,GSLSU,14599,EQ
NSE,GSMFOILS,GSMFOILS,23888,SM
NSE,GSPCROP,GSPCROP,762239,EQ
NSE,GSS,GSS,15351,BE
NSE,GSTL,GSTL,9768,ST
NSE,GTECJAINX,GTECJAINX,1135,BE
NSE,GTL,GTL,1162,EQ
NSE,GTLINFRA,GTLINFRA,13745,EQ
NSE,GTPL,GTPL,21195,EQ
NSE,GUFICBIO,GUFICBIO,11606,EQ
NSE,GUJALKALI,GUJALKALI,1267,EQ
NSE,GUJAPOLLO,GUJAPOLLO,14677,EQ
NSE,GUJENERGY,GUJENERGY,10599,EQ
NSE,GUJRAFFIA,GUJRAFFIA,4548,EQ
NSE,GUJTHEM,GUJTHEM,29731,EQ
NSE,GULFOILLUB,GULFOILLUB,4391,EQ
NSE,GULFPETRO,GULFPETRO,11584,BE
NSE,GULPOLY,GULPOLY,6286,EQ
NSE,GURUNANAK,GURUNANAK,759264,ST
NSE,GVKPIL,GVKPIL,13229,BE
NSE,GVPIL,GVPIL,7862,EQ
NSE,GVPTECH,GVPTECH,10865,EQ
NSE,GVT&D,GVT&D,16783,EQ
NSE,GYFTR,GYFTR,764050,EQ
NSE,HAL,HAL,2303,EQ
NSE,HALDER,HALDER,760715,EQ
NSE,HALDYNGL,HALDYNGL,762708,BE
NSE,HALEOSLABS,HALEOSLABS,21551,EQ
NSE,HAPPSTMNDS,HAPPSTMNDS,48,EQ
NSE,HAPPY,HAPPY,764134,ST
NSE,HAPPYFORGE,HAPPYFORGE,20854,EQ
NSE,HARDWYN,HARDWYN,8962,EQ
NSE,HARIOMPIPE,HARIOMPIPE,8968,EQ
NSE,HARRMALAYA,HARRMALAYA,1313,EQ
NSE,HARSHA,HARSHA,11162,EQ
NSE,HATHWAY,HATHWAY,18154,EQ
NSE,HATSUN,HATSUN,3892,EQ
NSE,HAVELLS,HAVELLS,9819,EQ
NSE,HAVISHA,HAVISHA,7457,EQ
NSE,HAWKINCOOK,HAWKINCOOK,4444,EQ
NSE,HBESD,HBESD,762712,EQ
NSE,HBLENGINE,HBLENGINE,13966,EQ
NSE,HBSL,HBSL,4118,BE
NSE,HCC,HCC,1375,EQ
NSE,HCG,HCG,15555,EQ
NSE,HCL,HCL-INSYS,1327,EQ
NSE,HCLTECH,HCLTECH,7229,EQ
NSE,HDBFS,HDBFS,757772,EQ
NSE,HDFCAMC,HDFCAMC,4244,EQ
NSE,HDFCBANK,HDFCBANK,1333,EQ
NSE,HDFCBSE500,HDFCBSE500,14230,EQ
NSE,HDFCGOLD,HDFCGOLD,19543,EQ
NSE,HDFCGROWTH,HDFCGROWTH,11241,EQ
NSE,HDFCLIFE,HDFCLIFE,467,EQ
NSE,HDFCLIQUID,HDFCLIQUID,18279,EQ
NSE,HDFCLOWVOL,HDFCLOWVOL,11547,EQ
NSE,HDFCMID150,HDFCMID150,14236,EQ
NSE,HDFCMOMENT,HDFCMOMENT,11538,EQ
NSE,HDFCNEXT50,HDFCNEXT50,10619,EQ
NSE,HDFCNIF100,HDFCNIF100,10633,EQ
NSE,HDFCNIFBAN,HDFCNIFBAN,22433,EQ
NSE,HDFCNIFIT,HDFCNIFIT,12101,EQ
NSE,HDFCNIFTY,HDFCNIFTY,11591,EQ
NSE,HDFCPSUBK,HDFCPSUBK,22595,EQ
NSE,HDFCPVTBAN,HDFCPVTBAN,12108,EQ
NSE,HDFCQUAL,HDFCQUAL,11255,EQ
NSE,HDFCSENSEX,HDFCSENSEX,11593,EQ
NSE,HDFCSILVER,HDFCSILVER,10876,EQ
NSE,HDFCSML250,HDFCSML250,14233,EQ
NSE,HDFCVALUE,HDFCVALUE,11260,EQ
NSE,HDIL,HDIL,17920,BZ
NSE,HEADSUP,HEADSUP,19205,EQ
NSE,HEALTHADD,HEALTHADD,22592,EQ
